"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3261328";"";"0";"373.26";"0";"3.98";"42";"CC(C)c1cc(Sc2c(Cl)cc(CC(=O)O)cc2Cl)n[nH]c1=O";"EC50";"'='";"2040.0";"nM";"5.69";"";"";"UO_0000065";"15.25";"0.34";"1.71";"6.85";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL39174";"";"0";"444.12";"1";"5.46";"11a";"CC(C)c1cc(Oc2c(Br)cc(CC(=O)O)cc2Br)ccc1O";"EC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"21.84";"0.58";"4.24";"14.53";"0";"CHEMBL814600";"Effect on CHO-K1 cells stably transfected with Thyroid hormone receptor beta and an alkaline phosphate reporter gene downstream thyroid response element TRAF-beta1 was determined";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136772";"1";"Scientific Literature";"J. Med. Chem.";"2003";"CHEMBL3307512";""
"CHEMBL264153";"";"0";"578.14";"1";"3.71";"CO28";"CCc1cc(Oc2c(I)cc(CC3NC(=O)NC3=O)cc2I)ccc1O";"EC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"13.09";"0.40";"3.86";"8.63";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
"CHEMBL263630";"";"0";"592.17";"1";"4.27";"CO23";"CC(C)c1cc(Oc2c(I)cc(CC3NC(=O)NC3=O)cc2I)ccc1O";"EC50";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"12.22";"0.37";"2.97";"8.26";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
"CHEMBL3261336";"";"0";"408.25";"0";"2.03";"58";"CC(C)c1cc(Cc2c(Cl)cc(-n3ncc(=O)[nH]c3=O)cc2Cl)n[nH]c1=O";"EC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"17.26";"0.36";"5.02";"6.21";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3261321";"";"0";"446.10";"0";"3.84";"21";"CC(C)c1cc(Oc2c(Br)cc(CC(=O)O)cc2Br)n[nH]c1=O";"EC50";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"14.21";"0.38";"2.50";"6.87";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3126372";"";"0";"380.44";"0";"4.24";"11c";"Cc1ccc(NC(=O)CC(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12";"EC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"15.47";"0.29";"1.65";"6.43";"0";"CHEMBL3131647";"Agonist activity at human recombinant TRbeta1 transfected in human HepG2 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307718";""
"CHEMBL3126374";"";"0";"351.45";"0";"4.84";"4c";"Cc1c(CCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"37.0";"nM";"7.43";"";"";"UO_0000065";"21.15";"0.39";"2.59";"11.90";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL1544";"LIOTHYRONINE";"4";"650.98";"1";"3.95";"1, T3";"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"12.02";"0.46";"3.87";"8.43";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL41036";"";"0";"355.22";"1";"5.24";"3, KB-141";"CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)ccc1O";"EC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"21.50";"0.45";"2.40";"11.44";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3261327";"";"0";"444.12";"0";"3.64";"38";"CC(C)c1cc(Cc2c(Br)cc(CC(=O)O)cc2Br)n[nH]c1=O";"EC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"14.01";"0.37";"2.58";"7.49";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL418432";"";"0";"369.24";"1";"5.63";"17";"CC(C)c1cc(Oc2c(Cl)cc(CCC(=O)O)cc2Cl)ccc1O";"EC50";"'='";"0.28";"nM";"9.55";"";"";"UO_0000065";"25.87";"0.54";"3.92";"14.31";"0";"CHEMBL814600";"Effect on CHO-K1 cells stably transfected with Thyroid hormone receptor beta and an alkaline phosphate reporter gene downstream thyroid response element TRAF-beta1 was determined";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136772";"1";"Scientific Literature";"J. Med. Chem.";"2003";"CHEMBL3307512";""
"CHEMBL3261323";"";"0";"371.22";"0";"3.63";"23";"CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)nn(C)c1=O";"EC50";"'='";"770.0";"nM";"6.11";"";"";"UO_0000065";"16.47";"0.35";"2.48";"7.51";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL264152";"";"0";"564.12";"1";"3.45";"CO27";"Cc1cc(Oc2c(I)cc(CC3NC(=O)NC3=O)cc2I)ccc1O";"EC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"9.57";"0.29";"1.95";"6.16";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL250880";"";"0";"408.24";"1";"5.15";"12b";"CC(C)c1cc(Oc2c(Cl)cc3[nH]c(C(=O)O)cc(=O)c3c2Cl)ccc1O";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL865335";"Efficacy against TRAF-beta-1 reporter cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138993";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL264152";"";"0";"564.12";"1";"3.45";"CO27";"Cc1cc(Oc2c(I)cc(CC3NC(=O)NC3=O)cc2I)ccc1O";"EC50";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"11.96";"0.37";"3.29";"7.69";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
"CHEMBL1544";"LIOTHYRONINE";"4";"650.98";"1";"3.95";"T3";"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"13.24";"0.51";"4.67";"9.29";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
"CHEMBL264153";"";"0";"578.14";"1";"3.71";"CO28";"CCc1cc(Oc2c(I)cc(CC3NC(=O)NC3=O)cc2I)ccc1O";"EC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"10.13";"0.31";"2.14";"6.68";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL1544";"LIOTHYRONINE";"4";"650.98";"1";"3.95";"T3";"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"12.23";"0.47";"4.01";"8.58";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL258886";"";"0";"628.99";"1";"3.91";"CO32";"O=C1NC(=O)C(Cc2cc(I)c(Oc3ccc(O)c(Br)c3)c(I)c2)N1";"EC50";"'='";"530.0";"nM";"6.28";"";"";"UO_0000065";"9.98";"0.34";"2.37";"7.16";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
"CHEMBL259096";"";"0";"675.99";"1";"3.75";"CO31";"O=C1NC(=O)C(Cc2cc(I)c(Oc3ccc(O)c(I)c3)c(I)c2)N1";"EC50";"'='";"216.0";"nM";"6.67";"";"";"UO_0000065";"9.86";"0.36";"2.92";"7.60";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
"CHEMBL407819";"";"0";"550.09";"1";"3.14";"CO30";"O=C1NC(=O)C(Cc2cc(I)c(Oc3ccc(O)cc3)c(I)c2)N1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
"CHEMBL3261334";"";"0";"447.28";"0";"1.91";"56";"CC(C)c1cc(Cc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)nn(C)c1=O";"EC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"15.32";"0.31";"4.94";"5.42";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3261329";"";"0";"389.26";"0";"2.99";"43";"CC(C)c1cc([S+]([O-])c2c(Cl)cc(CC(=O)O)cc2Cl)n[nH]c1=O";"EC50";"'='";"9170.0";"nM";"5.04";"";"";"UO_0000065";"12.94";"0.29";"2.05";"5.03";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3126371";"";"0";"380.44";"0";"4.24";"11b";"Cc1cc2c(NC(=O)CC(=O)O)cccc2n1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"17.50";"0.32";"2.42";"7.27";"0";"CHEMBL3131647";"Agonist activity at human recombinant TRbeta1 transfected in human HepG2 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307718";""
"CHEMBL480313";"";"0";"422.26";"0";"4.83";"22";"CC(C)(C)c1cc(Oc2c(Cl)cc(Nc3c(O)c(=O)c3=O)cc2Cl)ccc1O";"EC50";"'='";"317.0";"nM";"6.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL986574";"Agonist activity at human thyroid hormone receptor beta expressed in CV1 cells by TRE-luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155100";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308033";""
"CHEMBL258886";"";"0";"628.99";"1";"3.91";"CO32";"O=C1NC(=O)C(Cc2cc(I)c(Oc3ccc(O)c(Br)c3)c(I)c2)N1";"EC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"8.40";"0.29";"1.37";"6.03";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL263631";"";"0";"498.17";"0";"4.58";"CO24";"CC(C)c1cc(Oc2c(Br)cc(CC3NC(=O)NC3=O)cc2Br)ccc1O";"EC50";"'='";"421.0";"nM";"6.38";"";"";"UO_0000065";"12.80";"0.32";"1.80";"7.27";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL260482";"";"0";"590.15";"1";"4.02";"CO29";"O=C1NC(=O)C(Cc2cc(I)c(Oc3ccc(O)c(C4CC4)c3)c(I)c2)N1";"EC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"11.86";"0.35";"2.98";"7.99";"0";"CHEMBL939184";"Effect on human TRbeta transactivation activity in HeLa cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3308376";""
