"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3261320";"";"0";"357.19";"0";"3.62";"20";"CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)n[nH]c1=O";"EC50";"'='";"2380.0";"nM";"5.62";"";"";"UO_0000065";"15.74";"0.33";"2.00";"6.09";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL2203702";"";"0";"536.41";"2";"6.68";"33";"O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(C(=O)NCC(c3ccccc3)c3ccccc3)c2)c(Cl)c1";"EC50";"'='";"0.47";"nM";"9.33";"";"";"UO_0000065";"17.39";"0.34";"2.65";"9.73";"0";"CHEMBL2212125";"Binding affinity to TRbeta1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203261";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL3261330";"";"0";"405.26";"0";"2.66";"44";"CC(C)c1cc(S(=O)(=O)c2c(Cl)cc(CC(=O)O)cc2Cl)n[nH]c1=O";"EC50";"'='";"6980.0";"nM";"5.16";"";"";"UO_0000065";"12.72";"0.28";"2.50";"4.40";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3261318";"";"0";"316.36";"0";"2.93";"13";"Cc1cc(CC(=O)O)cc(C)c1Oc1cc(C(C)C)c(=O)[nH]n1";"EC50";"'='";"7750.0";"nM";"5.11";"";"";"UO_0000065";"16.15";"0.30";"2.18";"5.54";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL107400";"SOBETIROME";"1";"328.41";"0";"4.19";"2, GC-1";"Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"23.58";"0.44";"3.55";"11.60";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3261325";"";"0";"386.19";"0";"3.02";"27";"CC(C)c1cc(Oc2c(Cl)cc(NC(=O)C(=O)O)cc2Cl)n[nH]c1=O";"EC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"17.92";"0.38";"3.90";"5.70";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3261331";"RESMETIROM";"3";"435.23";"0";"2.10";"53, MGL-3196";"CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O";"EC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"15.34";"0.31";"4.58";"4.56";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL41036";"";"0";"355.22";"1";"5.24";"2, KB-141";"CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)ccc1O";"EC50";"'='";"1.12";"nM";"8.95";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL986574";"Agonist activity at human thyroid hormone receptor beta expressed in CV1 cells by TRE-luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155100";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308033";""
"CHEMBL3261322";"";"0";"460.12";"0";"4.23";"22";"CC(C)c1cc(Oc2c(Br)cc(CCC(=O)O)cc2Br)n[nH]c1=O";"EC50";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"13.38";"0.35";"1.92";"6.67";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL109430";"";"0";"498.66";"1";"7.32";"NH-2";"CCCCCc1ccc(C#Cc2cc(Cc3c(C)cc(OCC(=O)O)cc3C)cc(C(C)C)c2O)cc1";"EC50";"'='";"380.0";"nM";"6.42";"";"";"UO_0000065";"12.87";"0.24";"-0.90";"9.62";"0";"CHEMBL811714";"Half-maximum activation of human Thyroid hormone receptor beta 1 (hTRbeta1)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135520";"1";"Scientific Literature";"J. Med. Chem.";"2002";"None";""
"CHEMBL1544";"LIOTHYRONINE";"4";"650.98";"1";"3.95";"T3";"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"13.36";"0.52";"4.75";"9.38";"1";"CHEMBL811714";"Half-maximum activation of human Thyroid hormone receptor beta 1 (hTRbeta1)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135520";"1";"Scientific Literature";"J. Med. Chem.";"2002";"None";""
"CHEMBL41036";"";"0";"355.22";"1";"5.24";"15";"CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)ccc1O";"EC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"23.80";"0.50";"3.22";"12.67";"0";"CHEMBL814600";"Effect on CHO-K1 cells stably transfected with Thyroid hormone receptor beta and an alkaline phosphate reporter gene downstream thyroid response element TRAF-beta1 was determined";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136772";"1";"Scientific Literature";"J. Med. Chem.";"2003";"CHEMBL3307512";""
"CHEMBL3261333";"";"0";"449.25";"0";"2.11";"55";"CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)nn(C)c1=O";"EC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"16.47";"0.34";"5.29";"5.45";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL40738";"";"0";"341.19";"1";"5.31";"11b";"CC(C)c1cc(Oc2c(Cl)cc(C(=O)O)cc2Cl)ccc1O";"EC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"20.00";"0.42";"1.51";"10.22";"0";"CHEMBL814600";"Effect on CHO-K1 cells stably transfected with Thyroid hormone receptor beta and an alkaline phosphate reporter gene downstream thyroid response element TRAF-beta1 was determined";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136772";"1";"Scientific Literature";"J. Med. Chem.";"2003";"CHEMBL3307512";""
"CHEMBL3126372";"";"0";"380.44";"0";"4.24";"11c";"Cc1ccc(NC(=O)CC(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12";"EC50";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"14.48";"0.27";"1.27";"6.02";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL3126371";"";"0";"380.44";"0";"4.24";"11b";"Cc1cc2c(NC(=O)CC(=O)O)cccc2n1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"15.17";"0.28";"1.53";"6.30";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL3126367";"";"0";"366.42";"0";"3.85";"11b";"Cc1cc2c(NC(=O)C(=O)O)cccc2n1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"590.0";"nM";"6.23";"";"";"UO_0000065";"17.00";"0.32";"2.38";"6.80";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL111953";"";"0";"428.53";"1";"5.59";"NH-1";"Cc1cc(OCC(=O)O)cc(C)c1Cc1cc(C#Cc2ccccc2)c(O)c(C(C)C)c1";"EC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"14.70";"0.27";"0.71";"9.44";"0";"CHEMBL811714";"Half-maximum activation of human Thyroid hormone receptor beta 1 (hTRbeta1)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135520";"1";"Scientific Literature";"J. Med. Chem.";"2002";"None";""
"CHEMBL3126370";"";"0";"352.39";"0";"3.54";"11a";"CC(C)c1cc(Cn2ccc3c(NC(=O)C(=O)O)cccc32)ccc1O";"EC50";"'='";"1900.0";"nM";"5.72";"";"";"UO_0000065";"16.24";"0.30";"2.18";"6.25";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL3126369";"";"0";"366.42";"0";"3.85";"11c";"Cc1ccc(NC(=O)C(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12";"EC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"17.20";"0.32";"2.45";"6.88";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL107400";"SOBETIROME";"1";"328.41";"0";"4.19";"GC-1";"Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"24.83";"0.46";"3.96";"12.22";"0";"CHEMBL811714";"Half-maximum activation of human Thyroid hormone receptor beta 1 (hTRbeta1)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135520";"1";"Scientific Literature";"J. Med. Chem.";"2002";"None";""
"CHEMBL557";"DETROTHYRONINE";"1";"650.98";"1";"3.95";"2";"N[C@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL865335";"Efficacy against TRAF-beta-1 reporter cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138993";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL1544";"LIOTHYRONINE";"4";"650.98";"1";"3.95";"T3";"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"13.36";"0.52";"4.75";"9.38";"1";"CHEMBL879200";"Effective concentration binding towards TR-beta-1 in E25B2 cells (agonistic activity)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"E25B2";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136512";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL3126376";"";"0";"379.50";"1";"5.62";"4e";"Cc1c(CCCCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"18.99";"0.35";"1.59";"11.54";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL3126369";"";"0";"366.42";"0";"3.85";"11c";"Cc1ccc(NC(=O)C(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12";"EC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"18.34";"0.34";"2.87";"7.34";"0";"CHEMBL3131647";"Agonist activity at human recombinant TRbeta1 transfected in human HepG2 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307718";""
"CHEMBL3126370";"";"0";"352.39";"0";"3.54";"11a";"CC(C)c1cc(Cn2ccc3c(NC(=O)C(=O)O)cccc32)ccc1O";"EC50";"'='";"550.0";"nM";"6.26";"";"";"UO_0000065";"17.76";"0.33";"2.72";"6.84";"0";"CHEMBL3131647";"Agonist activity at human recombinant TRbeta1 transfected in human HepG2 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307718";""
"CHEMBL1544";"LIOTHYRONINE";"4";"650.98";"1";"3.95";"1, T3";"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"13.36";"0.52";"4.75";"9.38";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL3397343";"";"0";"401.46";"0";"4.76";"1k";"Cc1cn(Cc2ccc(O)c(Cc3ccccc3)c2)c2ccc(OCC(=O)O)cc12";"EC50";"'='";"406.0";"nM";"6.39";"";"";"UO_0000065";"15.92";"0.29";"1.63";"8.92";"0";"CHEMBL3399154";"Agonist activity at TRbeta (unknown origin) expressed in human HuH7 cells after 24 hrs by Gal4 CTF cell-based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Huh-7 ";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3396982";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"CHEMBL3307515";""
"CHEMBL251439";"";"0";"367.40";"0";"4.46";"12c";"Cc1cc2[nH]c(C(=O)O)cc(=O)c2c(C)c1Oc1ccc(O)c(C(C)C)c1";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL865335";"Efficacy against TRAF-beta-1 reporter cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138993";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL203555";"";"0";"351.40";"1";"5.17";"14";"Cc1cc2nc(C(=O)O)ccc2c(C)c1Oc1ccc(O)c(C(C)C)c1";"EC50";"'='";"49.0";"nM";"7.31";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL865335";"Efficacy against TRAF-beta-1 reporter cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138993";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL203828";"";"0";"470.16";"1";"5.63";"10";"CC(C)c1cc(Oc2c(Br)cc3c(c2Br)CC(C(=O)O)C3)ccc1O";"EC50";"'='";"4.3";"nM";"8.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL865335";"Efficacy against TRAF-beta-1 reporter cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138993";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
